@relation OpenOffice_features

@attribute num_verbs numeric
@attribute num_pos_verbs numeric
@attribute pos_verbs_score real
@attribute num_neg_verbs numeric
@attribute neg_verbs_score real
@attribute contain_modal numeric
@attribute modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score real
@attribute num_neg_nouns numeric
@attribute neg_nouns_score real
@attribute num_pos_adj numeric
@attribute pos_score real
@attribute num_neg_adj numeric
@attribute neg_score real
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_code_lines numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_SAD numeric
@attribute num_SMILEY numeric
@attribute num_http numeric
@attribute num_ftp numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_responsive_expressions numeric
@attribute overall_sentiment real
@attribute @@class@@ {ENHANCEMENT,DEFECT,FEATURE}


@data
2,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,8,8,0.9018586252169556,2,-0.01185072883521392,2,0.10204081632653063,5,-0.5738644333643632,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,4,2,0.26893673727030437,0,0.0,0,0.0,0,0.0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,5,0,0.0,1,-0.11826402742769769,1,0.12000000000000002,0,0.0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,2,2,0.13659320477502296,0,0.0,0,0.0,0,0.0,1,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,1,8,7,0,0.0,0,0.0,0,0.0,1,-0.36000000000000004,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,FEATURE
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
4,0,0.0,0,0.0,1,8,8,0,0.0,0,0.0,0,0.0,1,-0.005000000000000003,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,3,1,0.125,0,0.0,1,0.12741157076130974,0,0.0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,6,1,0.06000000000000001,0,0.0,0,0.0,0,0.0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,-1.0,ENHANCEMENT
8,0,0.0,0,0.0,1,9,9,2,0.13241660362820262,3,-0.20664786581153607,0,0.0,0,0.0,1,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,5,0,0.0,2,-0.015641707148178,0,0.0,0,0.0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,21,0,0.0,0,0.0,0,0.0,0,0.0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,1,2,0.5,3,-0.022065291384649542,0,0.0,2,-0.6327272727272728,1,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,5,1,0.04139240959969419,0,0.0,1,0.135,0,0.0,1,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,3,1,0.25,0,0.0,0,0.0,0,0.0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,1,8,6,3,0.05555081231932918,1,-0.022727272727272728,0,0.0,0,0.0,3,520,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,8,1,0.032851511169513806,3,-0.22476629183037528,2,0.2548231415226195,2,-0.5639133786917334,2,136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,DEFECT
0,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,6,4,0.37282621720729403,0,0.0,0,0.0,0,0.0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,5,4,0.08088529347365488,0,0.0,0,0.0,0,0.0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,0,0,0.0,4,-0.4296129368079569,0,0.0,1,-0.5,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.10948905109489052,0,0.0,0,0.0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,DEFECT
5,0,0.0,0,0.0,2,-1,6,1,0.011363636363636362,1,-0.007665352606219886,1,0.05222681359044996,0,0.0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,1,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,3,1,0.25,2,-0.11541441551249748,0,0.0,0,0.0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,7,1,0.00402808616500622,1,-0.09500000000000001,0,0.0,0,0.0,1,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,9,12,0,0.0,2,-0.06718631784334808,1,0.03193430656934306,1,-0.14049586776859507,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
4,0,0.0,0,0.0,2,-1,7,1,0.25,2,-0.04820936639118458,0,0.0,0,0.0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,10,5,0,0.0,0,0.0,0,0.0,0,0.0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,1,8,5,0,0.0,4,-0.14425272619727578,1,0.027507817858429914,3,-0.45272727272727276,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,2,1,0.25,1,-0.0019555757613166844,1,0.25,0,0.0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,7,1,0.030371725043391105,1,-0.00631224575676813,0,0.0,0,0.0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,ENHANCEMENT
5,0,0.0,0,0.0,2,-1,6,1,0.018936737270304392,0,0.0,0,0.0,0,0.0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
10,0,0.0,0,0.0,1,9,7,0,0.0,2,-0.34090909090909094,0,0.0,1,-0.625,2,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,9,10,2,0.015526115074336051,0,0.0,0,0.0,1,-0.005000000000000003,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,1,0.05222681359044996,0,0.0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,FEATURE
3,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,1,1,4,1,0.3333333333333333,0,0.0,1,0.11129571058333759,0,0.0,1,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,FEATURE
7,0,0.0,0,0.0,1,8,5,1,0.625,1,-0.21897810218978103,0,0.0,2,-0.4794903581267218,1,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,4,1,0.030000000000000006,0,0.0,0,0.0,1,-0.3333333333333333,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,2,-1,10,0,0.0,3,-0.018419983406956077,1,0.3068181818181818,2,-1.5,0,672,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,2,-1,6,0,0.0,1,-0.09500000000000001,0,0.0,1,-0.20391337869173334,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,7,0,0.0,1,-0.013102174271570594,0,0.0,1,-0.18000000000000002,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,8,0,0.0,0,0.0,0,0.0,0,0.0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,DEFECT
7,0,0.0,0,0.0,1,10,1,0,0.0,0,0.0,1,0.13475052603434046,1,-0.33339533369758545,1,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,ENHANCEMENT
8,0,0.0,0,0.0,2,-1,5,2,0.03666006412844433,5,-0.1664370982552801,0,0.0,0,0.0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,3,3,0.3696428810004654,1,-0.17045454545454547,0,0.0,0,0.0,2,664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,9,0,0.0,1,-0.1,0,0.0,0,0.0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,2,1,0.25,0,0.0,0,0.0,0,0.0,1,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,1,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,1,-0.20391337869173334,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.026511432178426147,1,0.024298577740003647,1,-0.3863636363636364,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,9,0,0.0,1,-0.030000000000000006,1,0.10310218978102191,0,0.0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,1,2,0.06067615615616802,0,0.0,0,0.0,1,-0.08333333333333333,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,DEFECT
4,0,0.0,0,0.0,2,-1,3,2,0.05857916158358161,0,0.0,0,0.0,0,0.0,3,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.06818181818181819,0,0.0,0,0.0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,4,1,0.25,0,0.0,0,0.0,0,0.0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,4,1,0.015000000000000003,0,0.0,0,0.0,1,-0.0821167883211679,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,1,-1,3,1,0.0040644899065167325,1,-0.17045454545454547,0,0.0,2,-0.4078267573834667,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
0,0,0.0,0,0.0,2,-1,10,0,0.0,0,0.0,0,0.0,0,0.0,3,1690,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,ENHANCEMENT
2,0,0.0,0,0.0,1,0,5,0,0.0,2,-0.0751250913588576,3,0.9257790093797535,0,0.0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,2,1,0.04139240959969419,0,0.0,1,0.49908759124087587,0,0.0,1,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0,DEFECT
3,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,11,4,0.5272150317924216,0,0.0,0,0.0,2,-0.20549052980039034,1,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.013686131386861315,1,0.25,0,0.0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,8,1,0.09124087591240876,0,0.0,0,0.0,2,-0.4745454545454546,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1.0,DEFECT
4,0,0.0,0,0.0,1,9,8,0,0.0,0,0.0,0,0.0,2,-0.6933953336975855,1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,DEFECT
4,0,0.0,0,0.0,1,0,8,1,0.029199131233785897,0,0.0,0,0.0,1,-0.18000000000000002,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,1,0.021897810218978103,0,0.0,0,0.0,2,-0.20891337869173335,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,DEFECT
5,0,0.0,0,0.0,2,-1,9,0,0.0,0,0.0,0,0.0,0,0.0,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,8,0,0.0,0,0.0,0,0.0,0,0.0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
3,0,0.0,0,0.0,2,-1,5,1,0.04149021852664021,1,-0.013686131386861315,0,0.0,0,0.0,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,6,2,0.2913924095996942,0,0.0,1,0.23,2,-0.2455800453584,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,1,10,7,0,0.0,0,0.0,1,0.6337632198238539,0,0.0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,0,1,0.04139240959969419,0,0.0,0,0.0,0,0.0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,1,0.125,0,0.0,1,0.12647831800262813,1,-0.11949035812672176,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,DEFECT
2,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,DEFECT
0,0,0.0,0,0.0,2,-1,12,0,0.0,0,0.0,0,0.0,0,0.0,4,5047,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,2,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,11,1,0.041666666666666664,0,0.0,0,0.0,2,-0.29545454545454547,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
9,0,0.0,0,0.0,2,-1,10,2,0.14281638493785087,1,-0.022092860148688456,1,0.10329447911112895,1,-0.020339458549586197,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,11,1,0.13636363636363638,0,0.0,0,0.0,0,0.0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,1,0,10,0,0.0,0,0.0,0,0.0,0,0.0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,10,6,0,0.0,0,0.0,2,0.5093537414965987,0,0.0,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,0,0,1,0.018936737270304392,1,-0.045877929819807615,1,0.12741157076130974,0,0.0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,ENHANCEMENT
7,0,0.0,0,0.0,1,9,5,0,0.0,0,0.0,2,0.4118860653408242,1,-0.36000000000000004,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,1,5,10,2,0.21530612244897962,1,-0.25,2,0.2786131386861314,0,0.0,2,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
3,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,1,0.27272727272727276,1,-0.1,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.022092860148688456,0,0.0,1,-0.15655822068721187,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,1,0.017006802721088437,0,0.0,0,0.0,1,-0.5340909090909091,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.022092860148688456,0,0.0,1,-0.15655822068721187,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,11,0,0.0,0,0.0,0,0.0,0,0.0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,1,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,2,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,1,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
7,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,2,1.0137163519830188,0,0.0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
3,0,0.0,0,0.0,1,-1,4,0,0.0,0,0.0,1,0.05222681359044996,0,0.0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,DEFECT
4,0,0.0,0,0.0,1,-1,5,1,0.00402808616500622,1,-0.03328741965105602,1,0.06000000000000001,1,-0.005000000000000003,0,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
7,0,0.0,0,0.0,2,-1,6,1,0.008278481919938838,1,-0.034090909090909095,0,0.0,0,0.0,1,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,1,3,3,0,0.0,0,0.0,0,0.0,0,0.0,1,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,DEFECT
5,0,0.0,0,0.0,1,10,2,0,0.0,0,0.0,2,0.958941605839416,0,0.0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
